Date,Time,Voltage AN Min,Voltage AN Avg,Voltage AN Max,Voltage BN Min,Voltage BN Avg,Voltage BN Max,Voltage CN Min,Voltage CN Avg,Voltage CN Max,Current A Min,Current A Avg,Current A Max,Current B Min,Current B Avg,Current B Max,Current C Min,Current C Avg,Current C Max,Current N Min,Current N Avg,Current N Max,Frequency Min,Frequency Avg,Frequency Max,Active Power AN Min,Active Power AN Avg,Active Power AN Max,Active Power BN Min,Active Power BN Avg,Active Power BN Max,Active Power CN Min,Active Power CN Avg,Active Power CN Max,Active Power Total Min,Active Power Total Avg,Active Power Total Max,VA Full Classic AN Min,VA Full Classic AN Avg,VA Full Classic AN Max,VA Full Classic BN Min,VA Full Classic BN Avg,VA Full Classic BN Max,VA Full Classic CN Min,VA Full Classic CN Avg,VA Full Classic CN Max,VA Full Classic Total Min,VA Full Classic Total Avg,VA Full Classic Total Max,VAR Classic AN Min,VAR Classic AN Avg,VAR Classic AN Max,VAR Classic BN Min,VAR Classic BN Avg,VAR Classic BN Max,VAR Classic CN Min,VAR Classic CN Avg,VAR Classic CN Max,VAR Classic Total Min,VAR Classic Total Avg,VAR Classic Total Max,PF Classic AN Min,PF Classic AN Avg,PF Classic AN Max,PF Classic BN Min,PF Classic BN Avg,PF Classic BN Max,PF Classic CN Min,PF Classic CN Avg,PF Classic CN Max,PF Classic Total Min,PF Classic Total Avg,PF Classic Total Max,Cos Phi Classic AN Min,Cos Phi Classic AN Avg,Cos Phi Classic AN Max,Cos Phi Classic BN Min,Cos Phi Classic BN Avg,Cos Phi Classic BN Max,Cos Phi Classic CN Min,Cos Phi Classic CN Avg,Cos Phi Classic CN Max,Cos Phi Classic Total Min,Cos Phi Classic Total Avg,Cos Phi Classic Total Max,Distortion Power AN Min,Distortion Power AN Avg,Distortion Power AN Max,Distortion Power BN Min,Distortion Power BN Avg,Distortion Power BN Max,Distortion Power CN Min,Distortion Power CN Avg,Distortion Power CN Max,Distortion Power Total Min,Distortion Power Total Avg,Distortion Power Total Max,Active Energy AN Min,Active Energy AN Avg,Active Energy AN Max,Active Energy BN Min,Active Energy BN Avg,Active Energy BN Max,Active Energy CN Min,Active Energy CN Avg,Active Energy CN Max,Active Energy Total Min,Active Energy Total Avg,Active Energy Total Max,Reactive Energy AN Min,Reactive Energy AN Avg,Reactive Energy AN Max,Reactive Energy BN Min,Reactive Energy BN Avg,Reactive Energy BN Max,Reactive Energy CN Min,Reactive Energy CN Avg,Reactive Energy CN Max,Reactive Energy Total Min,Reactive Energy Total Avg,Reactive Energy Total Max,THD V AN Min,THD V AN Avg,THD V AN Max,THD V BN Min,THD V BN Avg,THD V BN Max,THD V CN Min,THD V CN Avg,THD V CN Max,THD A A Min,THD A A Avg,THD A A Max,THD A B Min,THD A B Avg,THD A B Max,THD A C Min,THD A C Avg,THD A C Max,THD A N Min,THD A N Avg,THD A N Max
2/1/20,48:43.0,280.148,282.446,283.075,280.211,282.603,283.107,280.053,282.225,282.666,81,95.182,222.818,82.364,92.045,221.727,81.955,93.682,221.318,0,0,0,59.95,59.98,60.02,18508.637,22323.682,38226,18924.137,21492.682,36828.41,18584.182,22248.137,36790.637,56016.953,66064.5,111845.047,22890.273,26894.182,62400.547,23268,25987.637,62136.137,23154.682,26440.908,62022.816,69312.953,79322.727,186559.5,13144.909,14580.272,50162.184,13447.091,14240.318,51030.953,11331.818,13749.272,50162.184,37923.82,42569.863,151355.313,0.541,0.83,0.85,0.546,0.826,0.846,0.526,0.839,0.913,0.538,0.832,0.87,0.585,0.837,0.853,0.583,0.833,0.853,0.589,0.847,0.917,0.586,0.839,0.874,0,3135.136,29236.092,0,3059.591,28593.955,0,3172.909,29727.137,0,9367.637,87557.188,3224910,3224910,3224910,3093748.25,3093748.25,3093748.25,3202712.5,3202712.5,3202712.5,9521371,9521371,9521371,2113008,2113008,2113008,2067932,2067932,2067932,1985160.25,1985160.25,1985160.25,6166100,6166100,6166100,2.7,2.8,2.9,2.6,2.7,2.9,2.8,2.8,3,4.1,13.1,17.7,4,13.3,17.3,4.2,13.5,18.1,99.9,99.9,99.9
2/1/20,03:43.0,279.015,281.611,282.257,279.455,281.816,282.383,279.015,281.375,281.91,80.045,94.364,230.045,80.455,90.818,220.091,80.591,92.591,222.682,0,0,0,59.96,59.99,60.04,18130.908,22059.273,39434.727,18319.773,21114.955,36299.59,18130.908,21945.955,40983.41,54581.59,65120.184,116717.727,22588.092,26592,64175.863,22663.637,25609.908,61607.316,22663.637,26063.182,62136.137,67915.367,78265.094,187919.313,13069.363,14429.182,50879.863,13107.137,14051.454,49784.453,11218.5,13484.863,48424.637,37395,41965.5,149088.953,0.551,0.83,0.849,0.55,0.825,0.845,0.552,0.84,0.912,0.551,0.832,0.869,0.605,0.837,0.855,0.586,0.832,0.85,0.599,0.848,0.913,0.597,0.839,0.873,0,3059.591,31086.955,0,3059.591,30709.227,0,3172.909,28820.592,0,9292.091,90616.773,3230430.75,3230430.75,3230430.75,3099034,3099034,3099034,3208204.5,3208204.5,3208204.5,9537669,9537669,9537669,2116621.5,2116621.5,2116621.5,2071454,2071454,2071454,1988537.5,1988537.5,1988537.5,6176613,6176613,6176613,2.7,2.8,2.9,2.7,2.8,2.9,2.8,2.9,3,4.1,13.1,17.1,4.8,13.4,16.7,4.9,13.6,17.6,99.9,99.9,99.9
2/1/20,18:43.0,278.605,281.312,282.509,278.574,281.438,282.509,278.385,281.029,282.036,79.773,95.455,234.818,80.591,92.455,219.409,80.045,93.955,218.727,0,0,0,59.95,59.98,60.02,18093.137,22210.363,41436.684,18282,21454.908,36601.773,18017.592,22097.045,40643.453,54392.727,65762.313,118681.906,22437,26818.637,65460.137,22663.637,26025.408,61116.273,22474.773,26403.137,61040.727,67575.406,79247.18,187617.141,12993.818,14655.818,51144.273,13371.546,14353.637,49633.363,11445.137,13900.363,47895.816,37810.5,42909.82,148673.453,0.604,0.828,0.846,0.58,0.824,0.842,0.597,0.836,0.907,0.594,0.829,0.865,0.604,0.835,0.851,0.581,0.831,0.846,0.599,0.843,0.909,0.595,0.836,0.869,0,3021.818,7630.091,0,3021.818,7554.545,0,3097.364,7592.318,0,9141,22776.955,3235992,3235992,3235992,3104398.5,3104398.5,3104398.5,3213735.5,3213735.5,3213735.5,9554126,9554126,9554126,2120290,2120290,2120290,2075050.5,2075050.5,2075050.5,1992014.125,1992014.125,1992014.125,6187354.5,6187354.5,6187354.5,2.7,2.8,2.9,2.7,2.7,2.9,2.8,2.8,3,4.9,12.9,17.5,5.5,13.2,17.1,5.6,13.3,17.8,99.9,99.9,99.9
2/1/20,33:43.0,281.218,283.563,284.145,281.47,283.72,284.303,280.966,283.248,283.768,79.909,93,219.273,80.318,89.045,218.455,81.136,91.227,223.364,0,0,0,59.94,59.97,60.01,18282,21757.092,36790.637,18206.455,20699.455,37357.227,18319.773,21681.545,37810.5,54808.227,64138.094,111958.359,22663.637,26365.363,61682.863,22776.955,25269.955,61494,23003.592,25836.545,62778.273,68444.188,77471.859,185955.141,13296,14542.5,49784.453,13522.637,14051.454,48840.137,11256.272,13484.863,50124.41,38074.91,42078.816,148749,0.563,0.823,0.842,0.559,0.819,0.839,0.544,0.837,0.912,0.555,0.826,0.864,0.587,0.83,0.846,0.604,0.827,0.848,0.599,0.845,0.916,0.597,0.834,0.87,0,3097.364,30369.273,0,3059.591,30369.273,0,3172.909,30444.818,0,9329.863,91183.367,3241430.75,3241430.75,3241430.75,3109580.25,3109580.25,3109580.25,3219157,3219157,3219157,9570168,9570168,9570168,2123932.75,2123932.75,2123932.75,2078571.25,2078571.25,2078571.25,1995387.125,1995387.125,1995387.125,6197891,6197891,6197891,2.6,2.7,2.9,2.6,2.7,2.9,2.7,2.8,2.9,5.2,13.3,17.4,4.5,13.6,18.5,5.2,13.7,17.5,99.9,99.9,99.9
2/1/20,48:43.0,281.029,283.406,283.799,281.249,283.594,283.988,280.935,283.075,283.453,79.636,94.091,237,80.318,90,220.773,79.636,92.045,219.409,0,0,0,59.94,59.96,60.02,18055.363,21908.182,42154.363,18130.908,20888.318,36979.5,17904.273,21832.637,41474.453,54090.547,64629.137,120608.313,22550.318,26667.545,66593.32,22776.955,25534.363,62098.363,22550.318,26063.182,61682.863,67877.594,78265.094,190374.547,13258.228,14769.137,51899.727,13447.091,14278.091,51484.227,11218.5,13635.954,49784.453,37923.82,42683.18,153168.406,0.603,0.822,0.846,0.58,0.818,0.843,0.598,0.836,0.908,0.594,0.825,0.866,0.599,0.829,0.848,0.576,0.825,0.848,0.594,0.844,0.915,0.59,0.833,0.87,0,3135.136,9707.591,0,3172.909,10160.863,0,3210.682,9254.318,0,9518.728,29122.773,3246915.5,3246915.5,3246915.5,3114802.5,3114802.5,3114802.5,3224619.25,3224619.25,3224619.25,9586337,9586337,9586337,2127624.75,2127624.75,2127624.75,2082144.875,2082144.875,2082144.875,1998804.375,1998804.375,1998804.375,6208574,6208574,6208574,2.6,2.7,2.8,2.6,2.7,2.9,2.7,2.8,2.9,5.4,13.4,18.5,5.6,13.7,18.5,6,13.9,18.8,99.9,99.9,99.9
2/1/20,03:43.0,280.998,283.532,283.894,281.312,283.736,284.082,280.872,283.217,283.642,79.364,93.136,239.864,80.591,90.545,222,80.591,92.045,222.682,0,0,0,59.94,59.98,60.03,18093.137,21606,41323.363,18357.545,21001.637,37092.816,17828.727,21606,40794.547,54279.406,64213.637,119210.727,22512.545,26403.137,67424.32,22890.273,25685.455,62438.316,22814.727,26063.182,62589.41,68217.547,78151.773,192452.047,13333.772,14731.363,53032.91,13522.637,14429.182,50993.184,11709.546,14051.454,50011.09,38565.953,43212,154037.188,0.584,0.819,0.836,0.55,0.816,0.843,0.592,0.826,0.904,0.575,0.82,0.861,0.587,0.827,0.844,0.575,0.824,0.848,0.594,0.834,0.904,0.585,0.828,0.865,0,3286.227,29764.908,0,3248.455,27951.818,0,3361.773,27234.137,0,9896.455,84950.859,3252325,3252325,3252325,3120052.75,3120052.75,3120052.75,3230021,3230021,3230021,9602399,9602399,9602399,2131309,2131309,2131309,2085752.875,2085752.875,2085752.875,2002322.5,2002322.5,2002322.5,6219384.5,6219384.5,6219384.5,2.5,2.7,2.8,2.6,2.7,2.8,2.6,2.8,2.9,5.1,13.9,18.3,5.5,14,17.7,5.5,14.2,18.8,99.9,99.9,99.9
2/1/20,18:43.0,280.62,282.981,283.988,280.935,283.138,284.082,280.557,282.713,283.642,77.045,93.136,232.364,77.455,89.045,218.727,77.591,91.091,223.227,0,0,0,59.94,59.97,60.02,17337.682,21681.545,39888,17451,20586.137,36299.59,17299.908,21568.227,41172.273,52088.59,63835.906,117359.859,21870.408,26327.592,65195.727,22021.5,25194.408,61569.547,22021.5,25723.227,62627.184,65913.406,77245.227,189392.453,13107.137,14542.5,51635.316,13333.772,14089.228,50275.5,11067.409,13447.091,48764.59,37508.32,42078.82,150675.406,0.546,0.822,0.865,0.548,0.817,0.839,0.569,0.835,0.919,0.554,0.825,0.874,0.594,0.83,0.853,0.574,0.825,0.843,0.589,0.843,0.914,0.586,0.833,0.87,0,3286.227,27536.318,0,3210.682,27347.455,0,3324,24930,0,9820.909,79813.773,3257744.5,3257744.5,3257744.5,3125205.5,3125205.5,3125205.5,3235413.25,3235413.25,3235413.25,9618363,9618363,9618363,2134952.25,2134952.25,2134952.25,2089282.875,2089282.875,2089282.875,2005692.125,2005692.125,2005692.125,6229927,6229927,6229927,2.6,2.7,2.8,2.6,2.7,2.8,2.7,2.8,2.9,4.7,13.8,18.8,5.2,13.9,18.3,5.2,14.2,18.8,99.9,99.9,99.9
2/1/20,33:43.0,279.833,282.131,282.949,280.022,282.304,283.075,279.77,281.942,282.571,79.773,94.909,223.227,80.318,90.818,221.864,79.091,93.136,218.455,0,0,0,59.94,59.96,60.01,18093.137,22172.592,38112.684,18093.137,21114.955,37055.047,17715.408,22134.818,36979.5,53901.68,65422.367,112147.234,22512.545,26780.863,62476.09,22663.637,25647.682,62136.137,22323.682,26252.045,61116.273,67499.859,78680.594,185728.5,13031.591,14580.272,49633.363,13296,14089.228,50539.91,11218.5,13484.863,48726.816,37546.09,42154.363,148900.094,0.554,0.827,0.864,0.545,0.824,0.851,0.557,0.841,0.922,0.552,0.831,0.879,0.605,0.835,0.861,0.581,0.832,0.856,0.596,0.85,0.918,0.594,0.839,0.878,0,3361.773,30104.863,0,3248.455,29802.682,0,3399.545,30029.318,0,10009.772,89936.859,3263292.75,3263292.75,3263292.75,3130491.5,3130491.5,3130491.5,3240949.25,3240949.25,3240949.25,9634734,9634734,9634734,2138600.5,2138600.5,2138600.5,2092806.125,2092806.125,2092806.125,2009066.625,2009066.625,2009066.625,6240473,6240473,6240473,2.6,2.7,2.8,2.5,2.6,2.8,2.6,2.7,2.9,5.5,14,19.7,5.5,14,19.4,5.7,14.3,20.1,99.9,99.9,99.9
2/1/20,48:43.0,279.77,282.068,282.509,279.833,282.225,282.697,279.644,281.848,282.351,81,96.136,224.455,82.364,93.136,222,81.818,94.636,225.136,0,0,0,59.95,59.98,60.03,18508.637,22474.773,37659.41,18773.045,21681.545,38263.773,18282,22361.455,38188.227,55563.68,66517.773,114111.406,22852.5,27083.045,62816.047,23230.227,26289.818,62136.137,23079.137,26705.318,62967.137,69161.859,80078.18,187919.313,13144.909,14731.363,50086.637,13409.318,14429.182,50615.453,11256.272,13975.909,49973.316,37810.5,43136.453,150675.406,0.567,0.829,0.863,0.568,0.825,0.844,0.54,0.837,0.913,0.558,0.83,0.873,0.601,0.836,0.856,0.578,0.832,0.852,0.596,0.844,0.917,0.592,0.837,0.875,0,3324,30784.773,0,3210.682,30444.818,0,3361.773,31086.955,0,9896.455,92316.547,3268914.75,3268914.75,3268914.75,3135921.75,3135921.75,3135921.75,3246543.25,3246543.25,3246543.25,9651380,9651380,9651380,2142284.5,2142284.5,2142284.5,2096422.625,2096422.625,2096422.625,2012566.75,2012566.75,2012566.75,6251274,6251274,6251274,2.5,2.6,2.8,2.5,2.6,2.8,2.5,2.7,2.8,5.7,13.7,17.8,5.4,13.6,17.2,5.9,14,18,99.9,99.9,99.9
2/1/20,03:43.0,279.644,281.863,282.446,279.739,281.989,282.446,279.424,281.564,282.036,79.364,93.682,218.182,79.5,89.455,215.864,79.773,91.5,213.273,0,0,0,59.95,59.99,60.04,17904.273,21870.408,37055.047,18017.592,20775,35997.41,17942.045,21757.092,36186.273,53863.91,64402.5,109238.734,22285.908,26403.137,61002.953,22323.682,25194.408,60360.816,22399.227,25761,59643.137,67008.813,77358.547,181006.906,13031.591,14315.863,48537.953,13031.591,13824.818,48915.684,11180.728,13144.909,47555.863,37243.91,41285.59,145009.5,0.6,0.828,0.846,0.581,0.824,0.841,0.598,0.842,0.911,0.593,0.831,0.866,0.602,0.837,0.854,0.583,0.832,0.848,0.6,0.851,0.917,0.595,0.84,0.873,0,3437.318,9178.772,0,3361.773,7894.5,0,3475.091,8083.364,0,10274.182,25156.637,3274390.5,3274390.5,3274390.5,3141120.25,3141120.25,3141120.25,3251990.5,3251990.5,3251990.5,9667501,9667501,9667501,2145863.25,2145863.25,2145863.25,2099881.75,2099881.75,2099881.75,2015861.375,2015861.375,2015861.375,6261606.5,6261606.5,6261606.5,2.5,2.6,2.7,2.5,2.6,2.8,2.5,2.6,2.8,5.7,14.5,19.2,5.6,14.6,18.6,6.1,14.8,19.4,99.9,99.9,99.9
2/1/20,18:43.0,278.385,281.108,281.753,278.668,281.249,281.942,278.385,280.762,281.47,79.5,93.545,236.455,79.364,89.591,217.909,79.636,91.5,218.182,0,0,0,59.94,59.98,60.03,17979.818,21643.773,41436.684,17979.818,20586.137,36639.547,17904.273,21492.682,40492.363,53863.91,63722.594,118568.594,22361.455,26289.818,65837.867,22285.908,25194.408,60814.09,22361.455,25685.455,60738.547,67008.82,77169.68,187390.5,12956.046,14504.728,51975.273,13069.363,14051.454,49935.547,10840.772,13447.091,49255.637,36866.18,42003.273,151166.453,0.592,0.823,0.85,0.58,0.817,0.846,0.595,0.836,0.915,0.589,0.825,0.87,0.592,0.831,0.849,0.581,0.826,0.855,0.596,0.844,0.916,0.59,0.834,0.873,0,3437.318,22399.227,0,3399.545,24212.318,0,3437.318,23079.137,0,10274.182,69690.68,3279802.5,3279802.5,3279802.5,3146272.25,3146272.25,3146272.25,3257368.25,3257368.25,3257368.25,9683443,9683443,9683443,2149489,2149489,2149489,2103402.75,2103402.75,2103402.75,2019223.75,2019223.75,2019223.75,6272115.5,6272115.5,6272115.5,1.9,2.4,2.7,1.9,2.4,2.7,2,2.4,2.7,5.4,14.5,20.3,5.8,14.7,19.7,5.9,14.7,19.6,99.9,99.9,99.9
2/1/20,33:43.0,278.794,281.061,281.722,278.826,281.155,281.816,278.416,280.699,281.312,77.045,92.727,221.727,78.955,89.591,220.091,78,91.364,216.409,0,0,0,59.96,59.99,60.04,17337.682,21379.363,37357.227,17715.408,20548.363,35959.637,17148.818,21303.818,36072.953,52201.906,63231.547,109389.813,21643.773,26063.182,61833.953,22172.592,25194.408,61342.91,21870.408,25609.908,60285.273,65686.773,76867.5,183462.141,12880.5,14429.182,49142.316,13069.363,14051.454,49860,10954.091,13598.182,49444.5,36903.953,42078.816,148446.813,0.558,0.82,0.852,0.558,0.817,0.837,0.578,0.83,0.914,0.565,0.822,0.868,0.58,0.828,0.848,0.579,0.825,0.846,0.589,0.838,0.914,0.583,0.83,0.869,0,3437.318,29576.045,0,3399.545,28971.682,0,3437.318,28631.727,0,10274.182,87179.453,3285152.25,3285152.25,3285152.25,3151416.25,3151416.25,3151416.25,3262701.25,3262701.25,3262701.25,9699270,9699270,9699270,2153105,2153105,2153105,2106923.75,2106923.75,2106923.75,2022629,2022629,2022629,6282658,6282658,6282658,2,2.3,2.5,2,2.4,2.5,2.1,2.4,2.6,5.9,14.6,20.4,5.7,14.7,19.7,5.8,14.7,20.1,99.9,99.9,99.9
2/1/20,48:43.0,278.637,281.171,281.816,278.605,281.171,281.722,278.291,280.667,281.312,84.818,93.682,219.818,78.545,88.773,217.364,84.273,90.818,215.864,0,0,0,59.95,59.99,60.04,19415.182,21719.318,36677.316,17639.863,20359.5,36375.137,19150.773,21454.908,36677.316,56205.82,63533.727,109729.766,23834.592,26327.592,61267.363,22059.273,24967.773,60549.684,23645.727,25458.818,60058.637,69539.594,76754.188,181875.688,13031.591,14391.409,48840.137,13107.137,13900.363,49368.953,10765.228,13069.363,49029,36903.953,41361.137,147238.094,0.584,0.824,0.844,0.574,0.816,0.835,0.593,0.841,0.912,0.584,0.827,0.864,0.591,0.833,0.856,0.576,0.826,0.844,0.595,0.85,0.918,0.587,0.836,0.873,0,3588.409,24703.363,0,3550.636,24514.5,0,3475.091,21492.682,0,10614.137,70710.547,3290585.75,3290585.75,3290585.75,3156513.5,3156513.5,3156513.5,3268071,3268071,3268071,9715170,9715170,9715170,2156708.25,2156708.25,2156708.25,2110405,2110405,2110405,2025897.125,2025897.125,2025897.125,6293010.5,6293010.5,6293010.5,2.3,2.4,2.5,2.3,2.4,2.6,2.3,2.4,2.6,6.3,14.9,19.9,6.1,15.3,19.9,6.2,15.1,20.1,99.9,99.9,99.9
2/1/20,03:43.0,278.259,281.312,281.848,278.196,281.297,281.816,277.976,280.919,281.407,80.727,95.455,237.682,80.182,91.364,223.091,78.682,92.455,220.364,0,0,0,59.94,59.98,60.02,18546.408,22323.682,41587.773,17979.818,21077.182,36337.363,17866.5,21908.182,40605.684,54392.727,65309.047,118530.82,22701.408,26856.408,66328.906,22588.092,25685.455,62060.59,22097.045,25987.637,61456.227,67386.547,78529.5,189845.719,12993.818,14391.409,51559.773,13182.682,14202.546,50275.5,10878.546,13296,48386.863,37055.047,41889.953,150222.141,0.601,0.831,0.86,0.569,0.82,0.864,0.595,0.841,0.926,0.588,0.831,0.883,0.601,0.84,0.861,0.575,0.83,0.859,0.592,0.85,0.923,0.589,0.84,0.881,0,3739.5,26969.727,0,3626.182,24930,0,3663.955,23683.5,0,11029.637,75583.227,3296171,3296171,3296171,3161788.25,3161788.25,3161788.25,3273549.25,3273549.25,3273549.25,9731508,9731508,9731508,2160313.5,2160313.5,2160313.5,2113955.25,2113955.25,2113955.25,2029225.75,2029225.75,2029225.75,6303494.5,6303494.5,6303494.5,2.3,2.4,2.5,2.3,2.4,2.5,2.3,2.4,2.6,5.9,15.3,21.4,5.8,15.3,21.4,6.2,15.4,21.4,99.9,99.9,99.9
2/1/20,18:43.0,277.85,281.218,281.69,277.881,281.171,281.596,277.504,280.762,281.249,81.136,97.091,239.045,80.727,92.455,220.227,78.818,93.818,219.273,0,0,0,59.95,59.97,60.02,18508.637,22625.863,41550,18017.592,21303.818,36639.547,17904.273,22210.363,40605.684,54430.5,66140.047,118795.234,22852.5,27271.908,66668.867,22701.408,25987.637,61418.453,22134.818,26365.363,61154.047,67688.727,79624.906,189241.375,12993.818,14731.363,52050.816,13371.546,14429.182,50086.637,10840.772,13484.863,48462.41,37206.137,42645.406,150599.859,0.6,0.829,0.857,0.576,0.819,0.842,0.599,0.841,0.926,0.592,0.83,0.875,0.599,0.838,0.86,0.577,0.828,0.854,0.598,0.851,0.921,0.591,0.839,0.878,0,3739.5,13938.137,0,3550.636,16695.545,0,3626.182,15751.228,0,10916.318,46384.91,3301833.25,3301833.25,3301833.25,3167115.75,3167115.75,3167115.75,3279107.5,3279107.5,3279107.5,9748056,9748056,9748056,2163997.75,2163997.75,2163997.75,2117565,2117565,2117565,2032602.125,2032602.125,2032602.125,6314165,6314165,6314165,2.2,2.3,2.5,2.3,2.3,2.5,2.3,2.4,2.5,5.6,15.1,21.3,5.8,15,20.5,5.8,15.1,21.2,99.9,99.9,99.9
2/1/20,33:43.0,279.203,281.234,281.816,279.046,281.155,281.69,278.7,280.746,281.249,79.364,95.727,220.636,78.818,90.955,218.864,78.136,92.182,216.682,0,0,0,59.97,60,60.05,17942.045,22285.908,37281.684,17602.092,20888.318,35846.316,17602.092,21794.863,36148.5,53146.227,64969.09,109276.5,22323.682,26894.182,61607.316,22172.592,25572.137,61078.5,21945.955,25874.318,60360.816,66442.227,78340.641,183046.625,12842.728,14542.5,48840.137,13296,14278.091,49708.91,10803,13258.228,48235.773,36941.727,42078.82,146784.813,0.592,0.828,0.864,0.576,0.816,0.84,0.595,0.841,0.924,0.588,0.828,0.876,0.593,0.837,0.862,0.578,0.826,0.852,0.596,0.85,0.921,0.589,0.838,0.878,0,3815.045,8649.954,0,3663.955,6043.636,0,3663.955,7101.273,0,11142.955,21794.863,3307406.25,3307406.25,3307406.25,3172339,3172339,3172339,3284560.5,3284560.5,3284560.5,9764306,9764306,9764306,2167636,2167636,2167636,2121137,2121137,2121137,2035924.25,2035924.25,2035924.25,6324697,6324697,6324697,2.2,2.3,2.5,2.3,2.3,2.5,2.3,2.4,2.5,6.1,15.5,22,5.9,15.5,21.4,6.1,15.5,21.9,99.9,99.9,99.9
2/1/20,48:43.0,278.952,281.391,282.036,279.298,281.407,282.036,278.857,280.887,281.533,81.136,97.091,235.227,80.727,93.409,219.409,79.636,93.818,226.636,0,0,0,59.98,60,60.05,18508.637,22739.182,41210.047,18168.682,21568.227,38037.137,17979.818,22210.363,42381,54657.137,66517.773,121628.188,22852.5,27309.682,65611.227,22739.182,26289.818,61342.91,22361.455,26365.363,63193.773,67953.141,79964.859,190147.906,13031.591,14504.728,50879.863,13447.091,14429.182,49897.773,11369.591,13484.863,47933.59,37848.273,42418.773,148711.219,0.604,0.833,0.858,0.576,0.82,0.847,0.598,0.84,0.913,0.593,0.831,0.873,0.604,0.843,0.859,0.579,0.831,0.856,0.598,0.85,0.917,0.594,0.841,0.877,0,4079.455,22134.818,0,3966.136,21568.227,0,4003.909,18621.955,0,12049.5,62325,3313099.5,3313099.5,3313099.5,3177732.5,3177732.5,3177732.5,3290115,3290115,3290115,9780947,9780947,9780947,2171264.75,2171264.75,2171264.75,2124748.75,2124748.75,2124748.75,2039300.75,2039300.75,2039300.75,6335314,6335314,6335314,2.2,2.3,2.5,2.3,2.4,2.5,2.3,2.4,2.6,6.4,16.3,20.4,6.3,16.2,19.8,6.4,16.3,19.9,99.9,99.9,99.9
2/1/20,03:43.0,278.92,281.47,281.973,278.857,281.47,281.91,278.479,280.982,281.47,84.136,100.636,225,83.591,95.864,224.455,82.364,97.227,219.409,0,0,0,59.96,59.99,60.03,19452.955,23607.955,39057,18999.682,22210.363,37583.863,18886.363,23116.908,37206.137,57339,68935.227,113847,23683.5,28329.545,62816.047,23532.408,27007.5,62589.41,23154.682,27309.682,61229.59,70370.594,82646.727,186635.047,13333.772,14920.228,49293.41,13673.728,14655.818,50426.59,11105.182,13635.954,48273.547,38112.68,43212,147993.547,0.613,0.833,0.868,0.586,0.823,0.844,0.601,0.845,0.923,0.6,0.834,0.878,0.616,0.845,0.867,0.588,0.834,0.859,0.603,0.857,0.925,0.602,0.845,0.884,0,4570.5,14882.454,0,4306.091,13900.363,0,4419.409,11634,0,13296,40416.816,3319009.25,3319009.25,3319009.25,3183288.75,3183288.75,3183288.75,3295902.5,3295902.5,3295902.5,9798200,9798200,9798200,2175000.75,2175000.75,2175000.75,2128419.25,2128419.25,2128419.25,2042713.125,2042713.125,2042713.125,6346133,6346133,6346133,2.2,2.3,2.5,2.3,2.4,2.6,2.3,2.4,2.6,7.1,17.3,21,6.8,17.1,21.9,7.1,17.3,20.8,99.9,99.9,99.9
2/1/20,18:43.0,279.015,281.312,281.879,278.889,281.281,281.848,278.605,280.872,281.407,92.727,103.636,228.818,91.636,98.318,226.091,90.682,99.955,222,0,0,0,59.96,60,60.05,21643.773,24363.408,40076.863,21114.955,22814.727,38301.547,21114.955,23910.137,38377.09,63873.684,71088.273,116755.5,26100.955,29160.545,63873.684,25761,27649.637,63118.227,25496.592,28065.137,61871.727,77358.547,84875.32,188863.641,13560.409,15184.637,49860,13749.272,14844.682,50577.684,11105.182,13749.272,48537.953,38414.863,43778.59,148975.641,0.585,0.836,0.856,0.578,0.826,0.845,0.607,0.85,0.916,0.59,0.837,0.872,0.606,0.849,0.869,0.593,0.839,0.859,0.614,0.864,0.925,0.604,0.851,0.884,0,4872.682,29576.045,0,4608.273,29009.455,0,4797.136,28254,0,14278.091,86839.5,3325105,3325105,3325105,3188999,3188999,3188999,3301881.75,3301881.75,3301881.75,9815986,9815986,9815986,2178800.5,2178800.5,2178800.5,2132130.5,2132130.5,2132130.5,2046152.375,2046152.375,2046152.375,6357083.5,6357083.5,6357083.5,2.3,2.4,2.6,2.4,2.5,2.7,2.4,2.5,2.6,7.3,17.9,22.9,7,17.9,22.4,7.2,18.2,23,99.9,99.9,99.9
